condition,post_id,position,timestamp,raw_text,processed_text,sentiment
ai,DT2lgb4k5Qe,8,2026-01-23 05:52:00,いいね👍🥰💕メッチャ綺麗だね🦋蝶が舞ってるね👍🥰💕この娘の表情も、月明かりに照らされて、いい感じだね🥰,いいね :thumbs_up: :smiling_face_with_hearts: :two_hearts: メッチャ綺麗だね :butterfly: 蝶が舞ってるね :thumbs_up: :smiling_face_with_hearts: :two_hearts: この娘の表情も、月明かりに照らされて、いい感じだね :smiling_face_with_hearts:,0.688312828540802
ai,DT2lgb4k5Qe,9,2026-01-23 05:53:00,２枚目は、🌹薔薇のタトゥーも入ってるね👍🥰💕,２枚目は、 :rose: 薔薇のタトゥーも入ってるね :thumbs_up: :smiling_face_with_hearts: :two_hearts:,0.24520060420036316
ai,DT2lgb4k5Qe,10,2026-01-23 06:02:00,La nuit nous révèle une pure merveille ❤️❤️❤️,La nuit nous révèle une pure merveille :red_heart: :red_heart: :red_heart:,0.9000969529151917
ai,DT2lgb4k5Qe,11,2026-01-23 06:17:00,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,:red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart:,-0.03474286198616028
ai,DT2lgb4k5Qe,12,2026-01-23 06:36:00,Tu belleza es delicada y gracil como las alas de una mariposa,Your beauty is delicate and graceful like the wings of a butterfly.,0.7562770843505859
ai,DT2lgb4k5Qe,13,2026-01-23 06:37:00,Hermoso corte de cabello te ves mucho más no en y naturalmente hermosa 😍😅🤍✨😍🌹❤️🩵🇲🇽,Hermoso corte de cabello te ves mucho más no en y naturalmente hermosa :smiling_face_with_heart-eyes: :grinning_face_with_sweat: :white_heart: :sparkles: :smiling_face_with_heart-eyes: :rose: :red_heart: :light_blue_heart: :Mexico:,0.575831949710846
ai,DT2lgb4k5Qe,14,2026-01-23 06:44:00,また欲しくなる様なアート！😍　バッグからの灯りで人物が際立ちますね　そしてショートヘヤー顔も素敵に映ってますね👍,"Art that will make you want it again! :smiling_face_with_heart-eyes: The light from the bag makes the person stand out, and the short hair and face look great too :thumbs_up:",0.8183861970901489
ai,DT2lgb4k5Qe,15,2026-01-23 06:45:00,(‎˶°0°‎˶)ｵｵｫｫ❤️❤️❤️✨,(‎˶°0°‎˶)ｵｵｫｫ :red_heart: :red_heart: :red_heart: :sparkles:,-0.07418231666088104
ai,DT2lgb4k5Qe,16,2026-01-23 07:10:00,😍😍😍😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.12464877963066101
ai,DT2lgb4k5Qe,17,2026-01-23 07:21:00,💖💖💖,:sparkling_heart: :sparkling_heart: :sparkling_heart:,-0.14162488281726837
ai,DT2lgb4k5Qe,18,2026-01-23 07:26:00,🖤🌹🤗🌹🖤,:black_heart: :rose: :smiling_face_with_open_hands: :rose: :black_heart:,-0.026845648884773254
ai,DT2lgb4k5Qe,19,2026-01-23 08:04:00,Beautiful ❤️❤️❤️❤️❤️❤️,Beautiful :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart:,0.43287524580955505
ai,DT2lgb4k5Qe,20,2026-01-23 08:46:00,❤️❤️,:red_heart: :red_heart:,-0.12246112525463104
ai,DT2lgb4k5Qe,21,2026-01-23 08:51:00,TOP 🦋🌹,TOP :butterfly: :rose:,0.22381895780563354
ai,DT2lgb4k5Qe,22,2026-01-23 08:52:00,Pretty,Pretty,0.19757872819900513
ai,DT2lgb4k5Qe,23,2026-01-23 09:37:00,😍😍😍😍👏👏👏🔥🔥🔥❤️❤️❤️❤️❤️,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :clapping_hands: :clapping_hands: :clapping_hands: :fire: :fire: :fire: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart:,-0.14336007833480835
ai,DT2lgb4k5Qe,24,2026-01-23 12:25:00,Nice 🦋💙🥰,Nice :butterfly: :blue_heart: :smiling_face_with_hearts:,0.53996741771698
ai,DT2lgb4k5Qe,25,2026-01-23 13:03:00,🖤😢,:black_heart: :crying_face:,-0.843521237373352
ai,DT2lgb4k5Qe,26,2026-01-23 15:06:00,Delicate 🦋,Delicate :butterfly:,0.33200234174728394
ai,DT2lgb4k5Qe,27,2026-01-23 16:49:00,可愛いくて綺麗❤💐💐💐💐,Cute and beautiful :red_heart: :bouquet: :bouquet: :bouquet: :bouquet:,0.77631676197052
ai,DT2lgb4k5Qe,28,2026-01-23 17:43:00,夜のしじまに何を想うか 一人の女💕朝の来ない夜は無いのに🌉,What do you think about at night? A woman: two_hearts: There's never a night when morning doesn't come: bridge_at_night:,-0.026957884430885315
ai,DT2lgb4k5Qe,29,2026-01-23 18:25:00,🙏🏻🙏🏻🙏🏻🙏🏻🌹🖤🌹🙏🏻🙏🏻🙏🏻🙏🏻,:folded_hands_light_skin_tone: :folded_hands_light_skin_tone: :folded_hands_light_skin_tone: :folded_hands_light_skin_tone: :rose: :black_heart: :rose: :folded_hands_light_skin_tone: :folded_hands_light_skin_tone: :folded_hands_light_skin_tone: :folded_hands_light_skin_tone:,0.041958972811698914
ai,DT2lgb4k5Qe,30,2026-01-23 20:49:00,🔥🔥❤️😍,:fire: :fire: :red_heart: :smiling_face_with_heart-eyes:,-0.329092800617218
ai,DT2lgb4k5Qe,31,2026-01-23 22:29:00,😍😍😍🔥🔥,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :fire: :fire:,-0.309018075466156
ai,DT2lgb4k5Qe,32,2026-01-24 00:15:00,👏😍,:clapping_hands: :smiling_face_with_heart-eyes:,-0.4342721998691559
ai,DT2lgb4k5Qe,33,2026-01-24 03:41:00,❤️❤️❤️,:red_heart: :red_heart: :red_heart:,-0.21715126931667328
ai,DT2lgb4k5Qe,34,2026-01-24 06:34:00,青蝶々🦋大好き💙,青蝶々 :butterfly: 大好き :blue_heart:,0.48329228162765503
ai,DT2lgb4k5Qe,35,2026-01-24 10:16:00,❤️❤️👏👏,:red_heart: :red_heart: :clapping_hands: :clapping_hands:,-0.2356393039226532
ai,DT2lgb4k5Qe,36,2026-01-24 18:48:00,🔥👏😍,:fire: :clapping_hands: :smiling_face_with_heart-eyes:,-0.46656036376953125
ai,DT2lgb4k5Qe,37,2026-01-24 20:45:00,Stunningly beautiful 😍😍🔥🔥❤️❤️,Stunningly beautiful :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :fire: :fire: :red_heart: :red_heart:,0.7460435628890991
ai,DT2lgb4k5Qe,38,2026-01-26 12:04:00,"Wow, it's so beautiful! ❤️😍🤩😍🥰🥰😘😘🥰","Wow, it's so beautiful! :red_heart: :smiling_face_with_heart-eyes: :star-struck: :smiling_face_with_heart-eyes: :smiling_face_with_hearts: :smiling_face_with_hearts: :face_blowing_a_kiss: :face_blowing_a_kiss: :smiling_face_with_hearts:",0.5458417534828186
ai,DT2lgb4k5Qe,39,2026-01-29 16:50:00,❤️❤️❤️,:red_heart: :red_heart: :red_heart:,-0.21715126931667328
ai,DT2lgb4k5Qe,40,2026-01-30 00:54:00,❤️❤️😍😍😍like the tats🔥,:red_heart: :red_heart: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: like the tats :fire:,-0.08881185948848724
ai,DT2lgb4k5Qe,41,2026-01-30 15:32:00,Beauty!,Beauty!,0.685731053352356
ai,DT2lgb4k5Qe,42,2026-02-02 03:30:00,🔥🔥,:fire: :fire:,-0.12845265865325928
ai,DT2lgb4k5Qe,43,2026-02-02 10:24:00,❤️🫶🤘🤘🤘,:red_heart: :heart_hands: :sign_of_the_horns: :sign_of_the_horns: :sign_of_the_horns:,-0.1661698967218399
ai,DT2lgb4k5Qe,44,2026-02-02 14:27:00,❤️❤️❤️,:red_heart: :red_heart: :red_heart:,-0.21715126931667328
ai,DT2lgb4k5Qe,45,2026-02-04 02:58:00,❤️大丈夫だよ👌ねつ🙆,:red_heart: 大丈夫だよ :OK_hand: ねつ :person_gesturing_OK:,0.062483787536621094
ai,DT2lgb4k5Qe,46,2026-02-04 07:15:00,Stunning 🔥❤️,Stunning :fire: :red_heart:,0.6203964948654175
ai,DT2lgb4k5Qe,47,2026-02-13 01:26:00,Prompt dm,Prompt dm,0.07148802280426025
ai,DUlMAD2lRix,1,2026-02-10 06:51:00,🖤🖤🖤,:black_heart: :black_heart: :black_heart:,-0.2560185194015503
ai,DUlMAD2lRix,2,2026-02-10 06:52:00,Beyond Belief GORGEOUS ❤️❤️❤️❤️❤️,Beyond Belief GORGEOUS :red_heart: :red_heart: :red_heart: :red_heart: :red_heart:,0.7757775783538818
ai,DUlMAD2lRix,3,2026-02-10 06:58:00,"Even if it's not the right day, it's always a joy to see Wednesday haha 😁 So many different versions and they're all spectacular as always, my friend 🫠😌🖤","Even if it's not the right day, it's always a joy to see Wednesday haha :beaming_face_with_smiling_eyes: So many different versions and they're all spectacular as always, my friend :melting_face: :relieved_face: :black_heart:",0.7878356575965881
ai,DUlMAD2lRix,4,2026-02-10 06:59:00,😍🤌🏻,:smiling_face_with_heart-eyes: :pinched_fingers_light_skin_tone:,-0.2557220757007599
ai,DUlMAD2lRix,5,2026-02-10 07:05:00,Wow amazing beautiful 😍🖤,Wow amazing beautiful :smiling_face_with_heart-eyes: :black_heart:,0.7085995674133301
ai,DUlMAD2lRix,6,2026-02-10 08:07:00,🤍🖤,:white_heart: :black_heart:,-0.1926937699317932
ai,DUlMAD2lRix,7,2026-02-10 08:52:00,Waaaaaaw Beautiful 👏,Wow Beautiful :clapping_hands:,0.7806564569473267
ai,DUlMAD2lRix,8,2026-02-10 09:28:00,❤️❤️❤️🔥,:red_heart: :red_heart: :red_heart: :fire:,-0.5165654420852661
ai,DUlMAD2lRix,9,2026-02-10 09:44:00,👏👏,:clapping_hands: :clapping_hands:,-0.1720341444015503
ai,DUlMAD2lRix,10,2026-02-10 10:49:00,"1,2,4,6,7 are more wensday","1,2,4,6,7 are more wensday",0.048303425312042236
ai,DUlMAD2lRix,11,2026-02-10 11:08:00,😍😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.19660240411758423
ai,DUlMAD2lRix,12,2026-02-10 12:45:00,🔥🔥,:fire: :fire:,-0.12845265865325928
ai,DUlMAD2lRix,13,2026-02-10 20:18:00,❤️❤️❤️❤️❤️,:red_heart: :red_heart: :red_heart: :red_heart: :red_heart:,-0.2252744883298874
ai,DUlMAD2lRix,14,2026-02-11 04:01:00,Great!!😍👏👏👏👏,Great!! :smiling_face_with_heart-eyes: :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands:,0.49208417534828186
ai,DUlMAD2lRix,15,2026-02-11 04:11:00,Cute 🥰 Love seeing Wednesday in your style 🖤,Cute :smiling_face_with_hearts: Love seeing Wednesday in your style :black_heart:,0.7847123146057129
ai,DUlMAD2lRix,16,2026-02-11 04:44:00,😍,:smiling_face_with_heart-eyes:,-0.2512661814689636
ai,DUlMAD2lRix,17,2026-02-11 09:55:00,🔥🔥🔥,:fire: :fire: :fire:,-0.06700560450553894
ai,DUlMAD2lRix,18,2026-02-15 01:33:00,So cool. Loving it. 😍😍😍😍🔥🔥🔥🔥,So cool. Loving it. :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :fire: :fire: :fire: :fire:,0.6457581520080566
ai,DTv9sJGjD7-,1,2026-01-20 14:49:00,Amazing work Gabriella ✨✨✨,Amazing work Gabriella :sparkles: :sparkles: :sparkles:,0.810293436050415
ai,DTv9sJGjD7-,2,2026-01-20 16:51:00,🔥🔥🔥,:fire: :fire: :fire:,-0.06700560450553894
ai,DTv9sJGjD7-,3,2026-01-20 16:51:00,❤️❤️❤️,:red_heart: :red_heart: :red_heart:,-0.21715126931667328
ai,DTv9sJGjD7-,4,2026-01-20 16:51:00,😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.2735884189605713
ai,DTv9sJGjD7-,5,2026-01-20 18:34:00,👏,:clapping_hands:,-0.07425670325756073
ai,DTv9sJGjD7-,6,2026-01-20 20:04:00,❤️😍👏,:red_heart: :smiling_face_with_heart-eyes: :clapping_hands:,-0.2769397795200348
ai,DTv9sJGjD7-,7,2026-01-20 20:25:00,Wonderful set 😍😍😍❤️❤️❤️,Wonderful set :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :red_heart: :red_heart: :red_heart:,0.5925566554069519
ai,DTv9sJGjD7-,8,2026-01-20 20:43:00,🙇‍♂️👋🙋‍♂️🫡,:man_bowing: :waving_hand: :man_raising_hand: :saluting_face:,-0.07518057525157928
ai,DTv9sJGjD7-,9,2026-01-20 22:36:00,So beautiful ❤️❤️❤️❤️,So beautiful :red_heart: :red_heart: :red_heart: :red_heart:,0.7686679363250732
ai,DTv9sJGjD7-,10,2026-01-20 23:21:00,Beautiful set❤️❤️🙌,Beautiful set :red_heart: :red_heart: :raising_hands:,0.7809514999389648
ai,DTv9sJGjD7-,11,2026-01-20 23:38:00,Stunninnggg😍😍😍😍😍❤️❤️❤️❤️,Stunninnggg :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :red_heart: :red_heart: :red_heart: :red_heart:,-0.010971426963806152
ai,DTv9sJGjD7-,12,2026-01-20 23:48:00,Amazing 🔥🔥👏👏👏😍,Amazing :fire: :fire: :clapping_hands: :clapping_hands: :clapping_hands: :smiling_face_with_heart-eyes:,0.3172760009765625
ai,DTv9sJGjD7-,13,2026-01-21 00:15:00,😍😍😍😍👏👏👏,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :clapping_hands: :clapping_hands: :clapping_hands:,-0.12407737970352173
ai,DTv9sJGjD7-,14,2026-01-21 01:37:00,Beautiful ❤️🔥❤️,Beautiful :red_heart: :fire: :red_heart:,0.5463646650314331
ai,DTv9sJGjD7-,15,2026-01-21 01:40:00,😍😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.19660240411758423
ai,DTv9sJGjD7-,16,2026-01-21 01:44:00,Che bella gente! 😍,Che bella gente! :smiling_face_with_heart-eyes:,0.8256708979606628
ai,DTv9sJGjD7-,17,2026-01-21 01:51:00,So beautiful pic ❤️😍,So beautiful pic :red_heart: :smiling_face_with_heart-eyes:,0.7294354438781738
ai,DTv9sJGjD7-,18,2026-01-21 02:08:00,😍😍👌,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :OK_hand:,-0.1924390345811844
ai,DTv9sJGjD7-,19,2026-01-21 02:09:00,Fantastic work so beautiful 😍😍😍😍😍👏👏👏🔥🔥🔥🙌❤️❤️❤️❤️,Fantastic work so beautiful :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :clapping_hands: :clapping_hands: :clapping_hands: :fire: :fire: :fire: :raising_hands: :red_heart: :red_heart: :red_heart: :red_heart:,0.372084379196167
ai,DTv9sJGjD7-,20,2026-01-21 02:43:00,Beautiful ❤️😍,Beautiful :red_heart: :smiling_face_with_heart-eyes:,0.510837972164154
ai,DTv9sJGjD7-,21,2026-01-21 02:48:00,Splendid 😍😍😍,Splendid :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.5459549427032471
ai,DTv9sJGjD7-,22,2026-01-21 03:00:00,Amazing work my friend ❤️❤️❤️✨,Amazing work my friend :red_heart: :red_heart: :red_heart: :sparkles:,0.8026173710823059
ai,DTv9sJGjD7-,23,2026-01-21 03:34:00,Amazing 😍,Amazing :smiling_face_with_heart-eyes:,0.6950095891952515
ai,DTv9sJGjD7-,24,2026-01-21 06:29:00,🔥,:fire:,-0.018153876066207886
ai,DTv9sJGjD7-,25,2026-01-21 07:46:00,😍😍😍😘😘🌹,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :face_blowing_a_kiss: :face_blowing_a_kiss: :rose:,-0.17119799554347992
ai,DTv9sJGjD7-,26,2026-01-21 11:05:00,Amazing beauty❤️❤️❤️❤️,Amazing beauty :red_heart: :red_heart: :red_heart: :red_heart:,0.773790180683136
ai,DTv9sJGjD7-,27,2026-01-21 12:09:00,"Incredible creation, I really like it ✨🤩😎","Incredible creation, I really like it :sparkles: :star-struck: :smiling_face_with_sunglasses:",0.8476802110671997
ai,DTv9sJGjD7-,28,2026-01-21 12:38:00,magnificent creation I love your works they are great 👏🏻😊😎,magnificent creation I love your works they are great :clapping_hands_light_skin_tone: :smiling_face_with_smiling_eyes: :smiling_face_with_sunglasses:,0.7449322938919067
ai,DTv9sJGjD7-,29,2026-01-21 13:07:00,♥️🤍Beautiful 🤍♥️🔥❤️🔥❤️🔥❤️🔥❤️🔥🔥🔥🔥,:heart_suit: :white_heart: Beautiful :white_heart: :heart_suit: :fire: :red_heart: :fire: :red_heart: :fire: :red_heart: :fire: :red_heart: :fire: :fire: :fire: :fire:,0.21024973690509796
ai,DTv9sJGjD7-,30,2026-01-21 15:07:00,Очень красиво 👏👏👏👏👏❤️❤️❤️❤️❤️🌹🌹🌹🌹🌹,Очень красиво :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :rose: :rose: :rose: :rose: :rose:,0.3360840678215027
ai,DTv9sJGjD7-,31,2026-01-21 23:29:00,wonderful work ❤️🙌,wonderful work :red_heart: :raising_hands:,0.8402910828590393
ai,DTv9sJGjD7-,32,2026-01-22 02:51:00,Gorgeous 👏😍❤️🔥,Gorgeous :clapping_hands: :smiling_face_with_heart-eyes: :red_heart: :fire:,0.5342332720756531
ai,DTv9sJGjD7-,33,2026-01-22 04:18:00,😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.39260104298591614
ai,DTv9sJGjD7-,34,2026-01-22 12:05:00,Gorgeous portraits ❤️,Gorgeous portraits :red_heart:,0.8769528865814209
ai,DTv9sJGjD7-,35,2026-01-22 13:41:00,❤️❤️❤️😍😍😍😍❤️❤️❤️,:red_heart: :red_heart: :red_heart: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :red_heart: :red_heart: :red_heart:,-0.004808902740478516
ai,DTv9sJGjD7-,36,2026-01-22 13:45:00,👏👏👏,:clapping_hands: :clapping_hands: :clapping_hands:,-0.20890986919403076
ai,DTv9sJGjD7-,37,2026-01-22 16:37:00,❤️😍😍😍😍👏👏👏❤️❤️❤️🔥🔥,:red_heart: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :clapping_hands: :clapping_hands: :clapping_hands: :red_heart: :red_heart: :red_heart: :fire: :fire:,-0.13151411712169647
ai,DTv9sJGjD7-,38,2026-01-24 04:04:00,"¡Guau, es muy, muy bonito!😍😍😍😍😍","¡Guau, es muy, muy bonito! :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:",0.5727708339691162
ai,DTv9sJGjD7-,39,2026-01-24 12:28:00,🔥😍,:fire: :smiling_face_with_heart-eyes:,-0.32273682951927185
ai,DTv9sJGjD7-,40,2026-01-24 14:20:00,Breathtaking piece! So wonderfully done👏👏👏❤️❤️❤️😍😍😍🌹🌹🌹⚘️⚘️⚘️,Breathtaking piece! So wonderfully done :clapping_hands: :clapping_hands: :clapping_hands: :red_heart: :red_heart: :red_heart: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :rose: :rose: :rose: ⚘⚘⚘,0.5933402180671692
ai,DTv9sJGjD7-,41,2026-01-25 09:24:00,😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.2735884189605713
ai,DTv9sJGjD7-,42,2026-01-25 20:18:00,Nice Work❤️❤️👏👏👏,Nice Work :red_heart: :red_heart: :clapping_hands: :clapping_hands: :clapping_hands:,0.5299272537231445
ai,DTv9sJGjD7-,43,2026-01-27 02:15:00,❤️❤️❤️❤️,:red_heart: :red_heart: :red_heart: :red_heart:,-0.2718210220336914
ai,DTv9sJGjD7-,44,2026-01-27 11:15:00,🤩🤩🤩🤩🤩,:star-struck: :star-struck: :star-struck: :star-struck: :star-struck:,0.1537112146615982
ai,DTv9sJGjD7-,45,2026-01-27 21:04:00,👑,:crown:,-0.06228397786617279
ai,DTv9sJGjD7-,46,2026-01-30 23:16:00,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,:fire: :fire: :fire: :fire: :fire: :fire: :fire: :fire: :fire: :fire: :fire: :fire: :fire: :fire: :fire: :fire: :fire:,0.053772762417793274
ai,DTv9sJGjD7-,47,2026-01-31 14:55:00,"Bold, bloody, and beautiful. 🩸","Bold, bloody, and beautiful. :drop_of_blood:",0.8315390944480896
ai,DTv9sJGjD7-,48,2026-02-03 04:44:00,beautiful🔥,beautiful :fire:,0.6206839680671692
ai,DTv9sJGjD7-,49,2026-02-07 23:20:00,Muy lindos los retratos. !!! Los haces tú,Very nice portraits. !!! you make them,0.858969509601593
ai,DR2OG7qEjMb,1,2025-12-04 08:17:00,So amazingly crafted ❤️🙌,So amazingly crafted :red_heart: :raising_hands:,0.8312575221061707
ai,DR2OG7qEjMb,2,2025-12-04 09:02:00,❤️❤️❤️,:red_heart: :red_heart: :red_heart:,-0.21715126931667328
ai,DR2OG7qEjMb,3,2025-12-06 08:59:00,👏👏👏👏👏,:clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands:,-0.2096019983291626
ai,DR2OG7qEjMb,4,2025-12-08 05:29:00,🔥🔥🔥,:fire: :fire: :fire:,-0.06700560450553894
ai,DR2OG7qEjMb,5,2025-12-10 07:37:00,The panther🔥🙌🙌🙌🙌,The panther :fire: :raising_hands: :raising_hands: :raising_hands: :raising_hands:,0.03890727460384369
ai,DR2OG7qEjMb,6,2025-12-12 06:13:00,🔥🔥🔥🔥,:fire: :fire: :fire: :fire:,-0.06670954823493958
ai,DR2OG7qEjMb,7,2025-12-12 19:39:00,Gold,Gold,0.011678308248519897
ai,DR2OG7qEjMb,8,2025-12-15 05:45:00,How bout both 💫💫💫,How bout both :dizzy: :dizzy: :dizzy:,-0.3389089107513428
ai,DR2OG7qEjMb,9,2025-12-15 13:17:00,Black Panther always looks so cold,Black Panther always looks so cold,-0.9200664162635803
ai,DR2OG7qEjMb,10,2025-12-16 04:13:00,💯💯💯🫂🫂🫂🙏🏻🫀🫀🫀🫂🫂🫂🫂💯💯💯💯👾👾👾👾👾🫂🫂🫂🌔🌔🌔🌔🌔🫂🫂🫂🤶🏻🤶🏻🤶🏻🫂🫂🫂🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️🫂🫂🫂🫂🫂🫀🫀🫀🫂🫂🫂🫂🔪🔪🔪🔪,:hundred_points: :hundred_points: :hundred_points: :people_hugging: :people_hugging: :people_hugging: :folded_hands_light_skin_tone: :anatomical_heart: :anatomical_heart: :anatomical_heart: :people_hugging: :people_hugging: :people_hugging: :people_hugging: :hundred_points: :hundred_points: :hundred_points: :hundred_points: :alien_monster: :alien_monster: :alien_monster: :alien_monster: :alien_monster: :people_hugging: :people_hugging: :people_hugging: :waxing_gibbous_moon: :waxing_gibbous_moon: :waxing_gibbous_moon: :waxing_gibbous_moon: :waxing_gibbous_moon: :people_hugging: :people_hugging: :people_hugging: :Mrs._Claus_light_skin_tone: :Mrs._Claus_light_skin_tone: :Mrs._Claus_light_skin_tone: :people_hugging: :people_hugging: :people_hugging: :woman_gesturing_OK_light_skin_tone: :woman_gesturing_OK_light_skin_tone: :woman_gesturing_OK_light_skin_tone: :people_hugging: :people_hugging: :people_hugging: :people_hugging: :people_hugging: :anatomical_heart: :anatomical_heart: :anatomical_heart: :people_hugging: :people_hugging: :people_hugging: :people_hugging: :kitchen_knife: :kitchen_knife: :kitchen_knife: :kitchen_knife:,-0.05924871563911438
